url,label,source
https://www.sap15388uu.cc/,1,openphish
http://microsoft.com/,0,tranco
http://youtube.com/,0,tranco
http://facebook.com/,0,tranco
https://csst.at/profile/76561199835474247,1,openphish
http://google.com/,0,tranco
http://akamai.net/,0,tranco
http://klndqdlbxo.duckdns.org/en/,1,openphish
https://kucoin-m.info/,1,openphish
http://www.sap14558z4.cc/,1,openphish
http://akamaiedge.net/,0,tranco
http://cloudflare.com/,0,tranco
http://mail.ru/,0,tranco
https://accountsupports.onlinebankingbdo.workers.dev/login,1,openphish
http://instagram.com/,0,tranco
http://gstatic.com/,0,tranco
https://featured-else.vercel.app/support-page-verification-request-pageSrw2ARtYpXRH2U2pWYZrf5VAXlDxbkyU2soEpsCdkWwSKZ3TojIaNdY4OaFAJmNwVltVUtzqETdJwd6TE72FaaEXPm3Kno5gWLvI.html/,1,openphish
http://googleapis.com/,0,tranco
http://www.tap33083kd.cc/,1,openphish
http://apple.com/,0,tranco
https://manishasharma29-alt.github.io/Amazone-Clone-/,1,openphish
https://accountsupports.onlinebankingbdo.workers.dev/bdo-form/ass5aWe0rKW7V4aAH7YSWeTNfZvRejjV10rps8XyBE,1,openphish
http://uhjapvflbn.duckdns.org/en/,1,openphish
http://amazonaws.com/,0,tranco
http://twitter.com/,0,tranco
http://www.sap15352sr.cc/,1,openphish
https://csst.at/profile/crimewave420,1,openphish
http://dzen.ru/,0,tranco
https://steamcommunity.rip/profiles/76561199835474247/,1,openphish
http://accountsupports.onlinebankingbdo.workers.dev/bdo-form/00Zn4Q2DAtM6B8HLICR7eyBm5...,1,openphish
